,links2,brand_names,product_names,p_id,ratings,price,total_shades,total_reviews,loves,shades_names,img,hot_shade
150,https://www.sephora.com/product/mini-luxe-lip-color-duo-P430126?icid2=products%20grid:p430126:product,BOBBI BROWN,Luxe Lipstick Mini Set,P430126,4.5 stars,$25.00,1,19,7295,['Parisian Red/ Hibiscus true yellow red/ neutral pinky rose'],https://www.sephora.com/productimages/sku/s2069466-main-Lhero.jpg,['Parisian Red Hibiscus true yellow red neutral pinky rose']
151,https://www.sephora.com/product/divine-duo-lip-cheek-P421444?icid2=products%20grid:p421444:product,LILAH B.,Divine Duo™ Lip & Cheek,P421444,4.5 stars,$46.00,5,29,7757,"['b. dazzling champagne shimmer', 'b. lovely beige', 'b. true mauve', 'b. real light pink', 'b. fearless true red']",https://www.sephora.com/productimages/sku/s1978253-main-Lhero.jpg,"['b. real light pink', 'b. fearless true red', 'b. lovely beige']"
152,https://www.sephora.com/product/crystal-creme-shimmer-lip-crayon-P439942?icid2=products%20grid:p439942:product,BITE BEAUTY,Crystal Crème Shimmer Lip Crayon,P439942,4.5 stars,$24.00,10,57,9158,"['Rosé Glacé shimmering peachy pink with rose pearl', 'Candied Guava shimmering apricot with gold pearl', 'Mauve Marzipan shimmering mauve with magenta pearl', 'Sugar Flower shimmering warm rose with gold pearl', 'Fuschia Frosting shimmering hot pink with electric fuchsia pearl', 'Cherry On Top shimmering warm red with red pearl', 'Violet Icing shimmering lavender with silver and violet pearl', 'Grape Glaze shimmering violet with iridescent pearl', 'Cocoa Crush shimmering bronze with bronze pearl', 'Molten Chocolate shimmering cocoa plum with maroon pearl']",https://www.sephora.com/productimages/sku/s2156875-main-Lhero.jpg,"['Cherry On Top shimmering warm red with red pearl', 'Sugar Flower shimmering warm rose with gold pearl', 'Candied Guava shimmering apricot with gold pearl']"
153,https://www.sephora.com/product/lip-color-P270541?icid2=products%20grid:p270541:product,BOBBI BROWN,Lipstick,P270541,4.5 stars,$29.00,7,486,42858,"['Beige light warm beige', 'Brownie pinky brown', 'Nude medium brownish pink', 'Blondie Pink medium nude pink', 'Pale Pink pastel pink', 'Raisin rich plum brown', 'Sandwash Pink beige pink']",https://www.sephora.com/productimages/sku/s1287580-main-Lhero.jpg,"['Blondie Pink medium nude pink', 'Brownie pinky brown', 'Sandwash Pink beige pink']"
154,https://www.sephora.com/product/lip-strobe-P421781?icid2=products%20grid:p421781:product,HUDA BEAUTY,Lip Strobe,P421781,4.5 stars,$18.00,12,392,81024,"['Posh a semi-sheer white gold', 'Enchanting a semi-sheer prismatic white with pink reflections', 'Ritzy a semi-sheer champagne with gold and pink shimmers', 'Snobby a semi-sheer light pink base with pink and gold pearls', 'Angelic a light peach rosé with gold reflections', 'Boujee a full coverage coral base with thin rose gold shimmers', 'Shameless a chameleon sheer base encapsulating gold and pink pearls', 'Saucey a full coverage muted red ochre with rich gold and pink pearls', 'Foxy a full coverage wild copper', 'Mystical a semi-sheer lilac base with blue pearls', 'Fearless a full coverage daring purple with copper gold reflections', 'Moody a full coverage violet with multi-chromatic fine shimmers']",https://www.sephora.com/productimages/sku/s1958917-main-Lhero.jpg,"['Snobby a semi-sheer light pink base with pink and gold pearls', 'Boujee a full coverage coral base with thin rose gold shimmers', 'Shameless a chameleon sheer base encapsulating gold and pink pearls']"
155,https://www.sephora.com/product/modernmatte-powder-lipstick-P435414?icid2=products%20grid:p435414:product,SHISEIDO,Modern Matte Powder Lipstick,P435414,4.5 stars,$26.00,24,699,10111,"['501 Jazz Den soft peach', '502 Whisper nude pink', '503 Nude Streak caramel', '504 Thigh High nude beige', '505 Peep Show tea rose', '506 Disrobed nude rose', '507 Murmur rosewood', '508 Semi Nude cinnamon', '509 Flame geranium', '510 Night Life orange red', '511 Unfiltered strawberry', '512 Sling Back cherry red', '513 Shock Wave watermelon', '514 Hyper Red true red', '515 Mellow Drama crimson red', '516 Exotic Red scarlet red', '517 Rose Hip carnation pink', '518 Selfie raspberry', '519 Fuchsia Fetish magenta', '520 After Hours mulberry', '521 Nocturnal brick red', '522 Velvet Rope sangria', '523 Majo chocolate red', '524 Dark Fantasy bordeaux']",https://www.sephora.com/productimages/sku/s2136042-main-Lhero.jpg,"['516 Exotic Red scarlet red', '522 Velvet Rope sangria', '502 Whisper nude pink']"
156,https://www.sephora.com/product/becca-x-khloe-kardashian-malika-haqq-ultimate-lipstick-love-P440271?icid2=products%20grid:p440271:product,BECCA,BECCA x Khloé Kardashian & Malika Haqq Ultimate Lipstick Love,P440271,4.5 stars,$24.00,4,33,7806,"['Yours Truly a delicate, pinky neutral developed in collaboration with Malika Haqq', ""Cupid's Kiss a rich, toasty neutral developed in collaboration with Khloé Kardashian"", 'Hot Tamale a spicy red with warm undertones developed in collaboration with Khloé Kardashian', 'Brave a glamourous true red with cool undertones developed in collaboration with Malika Haqq']",https://www.sephora.com/productimages/sku/s2183622-main-Lhero.jpg, N/A 
157,https://www.sephora.com/product/color-block-high-impact-lipstick-P436270?icid2=products%20grid:p436270:product,ILIA,Color Block High Impact Lipstick,P436270,5 stars,$28.00,15,24,6188,"['Amberlight bardot nude', 'Rosette light pink', 'Marsala brown nude', 'Cinnabar brick', 'Wild Aster berry', 'Rococco petal', 'Grenadine coral red', 'Knockout magenta', 'Tango true/deep red', 'Flame fire red', 'Rumba oxblood red', 'Ultra Violet violet', 'True Red real red', 'Wild Rose ultimate mauve', 'Rosewood soft oxblood']",https://www.sephora.com/productimages/sku/s2197630-main-Lhero.jpg,"['Ultra Violet violet', 'Grenadine coral red', 'Wild Aster berry']"
158,https://www.sephora.com/product/gen-nude-patent-lip-lacquer-P427617?icid2=products%20grid:p427617:product,BAREMINERALS,Gen Nude Patent Liquid Lipstick,P427617,4 stars,$19.00,17,169,14156,"['Girl Boss light pink nude', 'Beautimus soft dusty mauve', 'Major light blushing mauve', '2Legit spiced rosy-brown', 'Everything muted mauve', 'Pout neutral rosy mauve', 'Werk rich raisin', ""Can't Even cool light pink"", 'Bestie soft petal pink', 'Boy Toy mid-tone rosy pink', 'Dahling cinnamon pink', 'Addicted rich pink rose', 'Hype muted burnt peach', 'Bae toasted mid-tone nude', 'IRL spiced beige', 'Perf rich chestnut', 'Savage intense cocoa brown']",https://www.sephora.com/productimages/sku/s2040640-main-Lhero.jpg,"['Girl Boss light pink nude', 'Hype muted burnt peach', 'Everything muted mauve']"
159,https://www.sephora.com/product/glitter-flip-P422513?icid2=products%20grid:p422513:product,CIATÉ LONDON,Glitter Flip,P422513,4 stars,$19.00,17,807,73998,"['Hollywood red', 'Holographic Scandal holographic red', 'Holographic Lovesick holographic hot pink', 'Holographic Crush holographic pink-mauve', 'Trouble coral', 'Infamous berry', 'Valentine pink', 'Chaos tan', 'Undressed nude', 'Whisper mauve', 'Candy light pink', 'Surreal purple', 'Forbidden dark red', 'Fortune dark purple', 'Iconic black', 'Siren teal', 'Holographic Storm holographic black']",https://www.sephora.com/productimages/sku/s2115343-main-Lhero.jpg,"['Candy light pink', 'Forbidden dark red', 'Infamous berry']"
160,https://www.sephora.com/product/everlasting-glimmer-veil-liquid-lipstick-P421282?skuId=1960863&icid2=products%20grid:p421282:product,KAT VON D,Everlasting Glimmer Veil Liquid Lipstick,P421282,4.5 stars, ,6,912,61231,"['Thunderstruck champagne with pink and gold glimmer', 'Rocker copper with gold glimmer', 'Dazzle crimson with pink and gold glimmer', 'Televator bright grape with purple glimmer', 'Starflyer lavender with iridescent glimmer', 'Wizard black with gold and purple glimmer']",https://www.sephora.com/productimages/sku/s1960863-main-Lhero.jpg,"['Dazzle crimson with pink and gold glimmer', 'Thunderstruck champagne with pink and gold glimmer', 'Wizard black with gold and purple glimmer']"
161,https://www.sephora.com/product/soft-matte-liquid-lipstick-P429281?icid2=products%20grid:p429281:product,LAWLESS,Soft Matte Liquid Lipstick,P429281,4 stars,$25.00,11,96,16255,"['Ryan sheer metallic rose gold', 'Leo peachy nude', 'George warm taupe nude', 'Cameron light pinky nude', 'Brad mauve', 'Parker bubblegum baby pink', 'Jake pinky lilac', 'Alex cool tone pink with purple undertone', 'Prince rich berry', 'Romeo deep vampy red', 'Dane rich plum']",https://www.sephora.com/productimages/sku/s2065258-main-Lhero.jpg,"['Cameron light pinky nude', 'Alex cool tone pink with purple undertone', 'Jake pinky lilac']"
162,https://www.sephora.com/product/gen-nude-radiant-lipstick-P410248?icid2=products%20grid:p410248:product,BAREMINERALS,GEN NUDE™ Radiant Lipstick,P410248,4.5 stars,$20.00,10,211,30312,"['Tutu delicate mauve', 'XOX  medium dusty rose', 'Notorious  warm brownish mauve', 'Kitty medium warm pink', 'Sexpot  soft warm beige', 'Honeybun toasted nude', 'Mantra  dirty mauve with rosy undertones', 'Queen  muted berry wine', 'Love muted watermelon pink', 'Panko spiced coral']",https://www.sephora.com/productimages/sku/s1846450-main-Lhero.jpg,"['Panko spiced coral', 'XOX  medium dusty rose']"
163,https://www.sephora.com/product/holiday-contour-strobe-lip-set-P438935?icid2=products%20grid:p438935:product,HUDA BEAUTY,Holiday Contour & Strobe Lip Set,P438935,4.5 stars,$25.00,0,37,9637,[],https://www.sephora.com/productimages/sku/s2156263-main-Lhero.jpg, N/A 
164,https://www.sephora.com/product/chubby-stick-intense-moisturizing-lip-colour-balm-P377218?icid2=products%20grid:p377218:product,CLINIQUE,Chubby Stick Intense Moisturizing Lip Colour Balm,P377218,4.5 stars,$18.50,8,565,28392,"['08 Grandest Grape deep raspberry', '07 Broadest Berry beige plum', '06 Roomiest Rose watermelon rose', '05 Plushest Punch raspberry pink', '04 Heftiest Hibiscus coral ', '03 Mightiest Maraschino classic red', '02 Chunkiest Chili brown red', '01 Curviest Caramel nude pink']",https://www.sephora.com/productimages/sku/s1483296-main-Lhero.jpg,"['01 Curviest Caramel nude pink', '03 Mightiest Maraschino classic red', '07 Broadest Berry beige plum']"
165,https://www.sephora.com/product/le-marc-lip-frost-lipstick-P439432?icid2=products%20grid:p439432:product,MARC JACOBS BEAUTY,Le Marc Lip Frost Lipstick,P439432,4.5 stars,$32.00,5,18,5289,"['500 Sugar Sugar pinky nude frost', '502 Diva pale pink frost', '504 Just Peachy peachy copper frost', '506 Cher-ished warm bronze frost', '508 Detox cool taupe frost']",https://www.sephora.com/productimages/sku/s2159135-main-Lhero.jpg,"['500 Sugar Sugar pinky nude frost', '502 Diva pale pink frost', '504 Just Peachy peachy copper frost']"
166,https://www.sephora.com/product/rouge-matte-lipstick-P408604?icid2=products%20grid:p408604:product,SEPHORA COLLECTION,Rouge Matte Lipstick,P408604,4 stars,$13.00,8,278,26044,"['M23 Rock Queen', 'M03 No Superstar', 'M04 F.A.B.U.L.O.U.S', 'M08 Peace And Rock', 'M09 No Games', 'M11 Rebel Chic', 'M14 Wanted!', 'M15 Rude Boy']",https://www.sephora.com/productimages/sku/s1764471-main-Lhero.jpg,"['M11 Rebel Chic', 'M03 No Superstar', 'M15 Rude Boy']"
167,https://www.sephora.com/product/clinique-pop-lip-colour-primer-P395524?icid2=products%20grid:p395524:product,CLINIQUE,Pop Lip Colour + Primer,P395524,4 stars,$19.50,12,250,26556,"['1 Nude Pop a low, pearl pinkish nude', '2 Bare Pop a low shimmer mid-tone nude', '13 Love Pop a mid-tone shimmer raspberry', '3 Cola Pop a rich, chocolate brown creme', '4 Beige Pop a light, pinkish nude creme', '5 Melon Pop a light, light creme peach', '8 Cherry Pop a rich, blue red creme', '9 Sweet Pop  a bright pink creme', '12 Fab Pop a light, light pink creme', '14 Plum Pop a soft, neutral plum creme', '15 Berry Pop a rich, dark berry creme', '16 Grape Pop a neutral, blue purple creme']",https://www.sephora.com/productimages/sku/s1674787-main-Lhero.jpg,"['4 Beige Pop a light', '5 Melon Pop a light', '12 Fab Pop a light']"
168,https://www.sephora.com/product/le-monochromatique-P442283?icid2=products%20grid:p442283:product,LANCÔME,Le Monochromatique Eyeshadow and Highlighter,P442283,4.5 stars,$25.00,4,8,2942,"['Eclat champagne with pink-gold pearl', 'A La Mode brown with pink-gold pearl', 'Haute Couture burgundy with warm, red undertones', 'Magique transluscent pink holographic pearl highlighter']",https://www.sephora.com/productimages/sku/s2197747-main-Lhero.jpg,['A La Mode brown with pink-gold pearl']
169,https://www.sephora.com/product/contour-color-liner-lipstick-duo-P415921?icid2=products%20grid:p415921:product,SEPHORA COLLECTION,Contour & Color Liner and Lipstick Duo,P415921,4 stars, ,8,89,17057,"['02 Pink', '04 Deep Rose', '05 Burgundy', '06 Coffee', '07 Beige', '08 Rosewood', '09 Mauve', '10 Light Nude']",https://www.sephora.com/productimages/sku/s1837707-main-Lhero.jpg,"['04 Deep Rose', '02 Pink', '10 Light Nude']"
170,https://www.sephora.com/product/glitter-storm-lipstick-P440513?icid2=products%20grid:p440513:product,CIATÉ LONDON,Glitter Storm Lipstick,P440513,4.5 stars,$22.00,6,17,6786,"['Spark nude peach\xa0', 'Topaz cool soft peach', 'Flash soft berry red', 'Apollo mauve berry', 'Cosmic violet', 'Elektra electric purple']",https://www.sephora.com/productimages/sku/s2115384-main-Lhero.jpg, N/A 
171,https://www.sephora.com/product/cava-lip-collection-P283903?icid2=products%20grid:p283903:product,BITE BEAUTY,Cava Lip Collection,P283903,4.5 stars,$24.00,4,1000,43763,"['Cava lilac beige', 'Cava lilac beige', 'Cava lilac beige', 'Cava lilac beige']",https://www.sephora.com/productimages/sku/s1829696-main-Lhero.jpg,['Cava lilac beige']
172,https://www.sephora.com/product/two-lil-mattemoiselles-P33105898?icid2=products%20grid:p33105898:product,FENTY BEAUTY BY RIHANNA,Two Lil Mattemoiselles,P33105898,4.5 stars,$19.00,1,53,18332,['Spanked/ Griselda dusty rose/ bold burgundy'],https://www.sephora.com/productimages/sku/s2094290-main-Lhero.jpg,['Spanked Griselda dusty rose bold burgundy']
173,https://www.sephora.com/product/lipslique-P394178?icid2=products%20grid:p394178:product,SURRATT BEAUTY,Lipslique Lipstick,P394178,4 stars,$34.00,16,55,11878,"['Paramour peachy nude', 'Nu De Soleil warm nude', 'Ladybug warm coral', 'Chuchoter pinky nude', 'Bon Bon sheer baby pink', 'Fee Soie glistening sugary pink', 'Eglantine deep wild rose', 'Perfectionniste pinky rose', 'Ritzy sheer coral ', 'Pom Pon dolly pink', 'Rubis sheer ruby', 'Club Sept deepest nude', 'Au Courant sheer blackberry ', 'Peccadille sheer plum', 'Gamine pink coral', 'Hevyn glistening rose']",https://www.sephora.com/productimages/sku/s1673144-main-Lhero.jpg,"['Nu De Soleil warm nude', 'Au Courant sheer blackberry', 'Club Sept deepest nude']"
174,https://www.sephora.com/product/lip-contour-set-P414175?icid2=products%20grid:p414175:product,HUDA BEAUTY,Lip Contour Set,P414175,4 stars,$25.00,2,484,83384,"['Vixen (deep brown) & Famous (chic burgundy)', 'Spice Girl (brownish mauve) & Venus ( deep taupe-brown)']",https://www.sephora.com/productimages/sku/s1881432-main-Lhero.jpg,['Spice Girl (brownish mauve) & Venus ( deep taupe-brown)']
175,https://www.sephora.com/product/glitter-storm-lipstick-P441877?icid2=products%20grid:p441877:product,CIATÉ LONDON,Jessica Rabbit Glitter Storm Lipstick,P441877,4.5 stars,$22.00,0,7,1924,[],https://www.sephora.com/productimages/sku/s2191476-main-Lhero.jpg, N/A 
176,https://www.sephora.com/product/orgasm-full-vinyl-lip-lacquer-P10246544?icid2=products%20grid:p10246544:product,NARS,Full Vinyl Lip Lacquer,P10246544,4 stars,$26.00,6,133,22041,"['Orgasm peachy pink w/ golden shimmer', 'Cape Town metallic gold with pink shimmer', 'Red District vivid red', 'Santo Domingo mauve pink', 'Abruzzo metallic rose gold', 'Mississippi dark black cherry']",https://www.sephora.com/productimages/sku/s2063766-main-Lhero.jpg,"['Cape Town metallic gold with pink shimmer', 'Orgasm peachy pink w golden shimmer', 'Abruzzo metallic rose gold']"
177,https://www.sephora.com/product/nude-plumping-lip-glace-P444920?icid2=products%20grid:p444920:product,NUDESTIX,Nude Plumping Lip Glace,P444920,No stars,$28.00,5,0,798,"['Nude Cherry 00 Cherry lip stain', 'Nude 02', 'Nude 04', 'Nude 06', 'Nude 08']",https://www.sephora.com/productimages/sku/s2228773-main-Lhero.jpg,"['Nude Cherry 00 Cherry lip stain', 'Nude 02', 'Nude 04']"
178,https://www.sephora.com/product/matte-multiple-P384868?icid2=products%20grid:p384868:product,NARS,Matte Multiple,P384868,4 stars,$39.00,4,173,11631,"['Anguilla ginger pink', 'Exumas pink apricot', 'Laos rose coral', 'Siam poppy red ']",https://www.sephora.com/productimages/sku/s1577451-main-Lhero.jpg,"['Siam poppy red', 'Laos rose coral', 'Anguilla ginger pink']"
179,https://www.sephora.com/product/lip-shine-P415648?icid2=products%20grid:p415648:product,RMS BEAUTY,Lip Shine,P415648,4.5 stars,$25.00,8,31,8916,"['Trance tawny plum brown with shine\t', 'Moment a neutral caramel brown', 'Honest a nude, dusty rose', 'Bloom a sheer, youthful petal-pink', 'Enchanted muted berry shade with gold undertones', 'Sacred an innocent red with a hint of pink', 'Content a rich, classic berry red', 'Sublime a bright and modern fuchsia pink']",https://www.sephora.com/productimages/sku/s1902527-main-Lhero.jpg,"['Sacred an innocent red with a hint of pink', 'Honest a nude', 'Bloom a sheer']"
180,https://www.sephora.com/product/rouge-lip-tint-P415405?icid2=products%20grid:p415405:product,SEPHORA COLLECTION,Rouge Lip Tint,P415405,4.5 stars,$12.00,8,331,15843,"['01 Rose', '03 Magenta', '06 Orange', '08 Red', '09 Ruby', '11 Violet', '12 Cassis', '13 Brown']",https://www.sephora.com/productimages/sku/s1818277-main-Lhero.jpg,"['12 Cassis', '06 Orange', '01 Rose']"
181,https://www.sephora.com/product/no-lipstick-lipstick-spf-15-P386606?icid2=products%20grid:p386606:product,PERRICONE MD,No Lipstick Lipstick SPF 15,P386606,4 stars,$30.00,1,275,9877,['sheer rosy pink sheen'],https://www.sephora.com/productimages/sku/s1608421-main-Lhero.jpg,['sheer rosy pink sheen']
182,https://www.sephora.com/product/lo-fi-lip-mousse-P433130?icid2=products%20grid:p433130:product,URBAN DECAY,Lo-Fi Lip Mousse,P433130,4 stars,$22.00,8,145,11176,"['Fade medium warm nude', 'Echo mauve nude pink', 'Halo warm baby pink', 'Noise berry pink', 'Wavelength medium pink purple', 'Boom plum purple with red micro-shimmer', 'Amplify deep red', 'Frequency bright orange']",https://www.sephora.com/productimages/sku/s2087211-main-Lhero.jpg,"['Boom plum purple with red micro-shimmer', 'Echo mauve nude pink', 'Noise berry pink']"
